,explicit_sentence,obscure_sentence,explicit_entity,obscure_entity,answer,ans_prob_obs,ans_prob_exp,ans_prob_after_edit,answer_prob_exp,answer_prob_obs,ans_prob_obs_edit_subject_George Washington,topk_tok_obs_edit_subject_George Washington,ans_prob_obs_edit_subject_The president,topk_tok_obs_edit_subject_The president,ans_prob_obs_edit_subject_St. Peter's Basilica,topk_tok_obs_edit_subject_St. Peter's Basilica,ans_prob_obs_edit_subject_Jesus,topk_tok_obs_edit_subject_Jesus,ans_prob_obs_edit_subject_Elephants,topk_tok_obs_edit_subject_Elephants,ans_prob_obs_edit_subject_Barack Obama,topk_tok_obs_edit_subject_Barack Obama,ans_prob_obs_edit_subject_Burj Khalifa,topk_tok_obs_edit_subject_Burj Khalifa,ans_prob_obs_edit_subject_Mesopotamian civilization,topk_tok_obs_edit_subject_Mesopotamian civilization,ans_prob_obs_edit_subject_Martin Luther King Jr.,topk_tok_obs_edit_subject_Martin Luther King Jr.,ans_prob_obs_edit_subject_The sperm whale,topk_tok_obs_edit_subject_The sperm whale,ans_prob_obs_edit_subject_The surface of the Earth,topk_tok_obs_edit_subject_The surface of the Earth,ans_prob_obs_edit_subject_Columbus' expedition,topk_tok_obs_edit_subject_Columbus' expedition,ans_prob_obs_edit_subject_Royce Gracie,topk_tok_obs_edit_subject_Royce Gracie,ans_prob_obs_edit_subject_Enzo Ferrari,topk_tok_obs_edit_subject_Enzo Ferrari,ans_prob_obs_edit_subject_California,topk_tok_obs_edit_subject_California,ans_prob_obs_edit_subject_Hillary Clinton,topk_tok_obs_edit_subject_Hillary Clinton,ans_prob_obs_edit_subject_Stephen Hawking,topk_tok_obs_edit_subject_Stephen Hawking,ans_prob_obs_edit_subject_Lionel Messi,topk_tok_obs_edit_subject_Lionel Messi,ans_prob_obs_edit_subject_Microsoft,topk_tok_obs_edit_subject_Microsoft,ans_prob_obs_edit_subject_James Bond,topk_tok_obs_edit_subject_James Bond,ans_prob_obs_edit_subject_Alan Turing,topk_tok_obs_edit_subject_Alan Turing,ans_prob_obs_edit_subject_Tim Cook,topk_tok_obs_edit_subject_Tim Cook,ans_prob_obs_edit_subject_Michael Jackson,topk_tok_obs_edit_subject_Michael Jackson,ans_prob_obs_edit_subject_Chicago,topk_tok_obs_edit_subject_Chicago,ans_prob_obs_edit_subject_Robespierre,topk_tok_obs_edit_subject_Robespierre,ans_prob_obs_edit_subject_Australia,topk_tok_obs_edit_subject_Australia,ans_prob_obs_edit_subject_Arnold Schwarzenegger,topk_tok_obs_edit_subject_Arnold Schwarzenegger,ans_prob_obs_edit_subject_Ohio,topk_tok_obs_edit_subject_Ohio,ans_prob_obs_edit_subject_bird,topk_tok_obs_edit_subject_bird,ans_prob_obs_edit_subject_The University of Chicago,topk_tok_obs_edit_subject_The University of Chicago,ans_prob_obs_edit_subject_Simon Bolivar,topk_tok_obs_edit_subject_Simon Bolivar,ans_prob_obs_edit_subject_Bill Gates,topk_tok_obs_edit_subject_Bill Gates,ans_prob_obs_edit_subject_Nelson Mandela,topk_tok_obs_edit_subject_Nelson Mandela,ans_prob_obs_edit_subject_Abraham Lincoln,topk_tok_obs_edit_subject_Abraham Lincoln,ans_prob_obs_edit_subject_Texas',topk_tok_obs_edit_subject_Texas',ans_prob_obs_edit_subject_Russia,topk_tok_obs_edit_subject_Russia,ans_prob_obs_edit_subject_Steve Jobs',topk_tok_obs_edit_subject_Steve Jobs',ans_prob_obs_edit_subject_J.R.R. Tolkien,topk_tok_obs_edit_subject_J.R.R. Tolkien,ans_prob_obs_edit_subject_Argonne National Laboratory ,topk_tok_obs_edit_subject_Argonne National Laboratory ,ans_prob_obs_edit_subject_Sears Tower,topk_tok_obs_edit_subject_Sears Tower,ans_prob_obs_edit_subject_French,topk_tok_obs_edit_subject_French,ans_prob_obs_edit_subject_Cain,topk_tok_obs_edit_subject_Cain,ans_prob_obs_edit_subject_Napoleon,topk_tok_obs_edit_subject_Napoleon,ans_prob_obs_edit_subject_Quinine,topk_tok_obs_edit_subject_Quinine,ans_prob_obs_edit_subject_Hadrian,topk_tok_obs_edit_subject_Hadrian,ans_prob_obs_edit_subject_D-Day,topk_tok_obs_edit_subject_D-Day,ans_prob_obs_edit_subject_water,topk_tok_obs_edit_subject_water,ans_prob_obs_edit_subject_highest mountain,topk_tok_obs_edit_subject_highest mountain,ans_prob_obs_edit_subject_Kopi luwak,topk_tok_obs_edit_subject_Kopi luwak,ans_prob_obs_edit_subject_cat,topk_tok_obs_edit_subject_cat,ans_prob_obs_edit_subject_Defibrillation,topk_tok_obs_edit_subject_Defibrillation,ans_prob_obs_edit_subject_tsunami,topk_tok_obs_edit_subject_tsunami,ans_prob_obs_edit_subject_John F Kennedy,topk_tok_obs_edit_subject_John F Kennedy,ans_prob_obs_edit_subject_Queen,topk_tok_obs_edit_subject_Queen,ans_prob_obs_edit_subject_William Thomson,topk_tok_obs_edit_subject_William Thomson,ans_prob_obs_edit_subject_Will Smith,topk_tok_obs_edit_subject_Will Smith,ans_prob_obs_edit_subject_Katy Perry,topk_tok_obs_edit_subject_Katy Perry,ans_prob_obs_edit_subject_Ernest Gary Gygax,topk_tok_obs_edit_subject_Ernest Gary Gygax,ans_prob_obs_edit_subject_Richard Garfield,topk_tok_obs_edit_subject_Richard Garfield,ans_prob_obs_edit_subject_Emperor Vespasian,topk_tok_obs_edit_subject_Emperor Vespasian,ans_prob_obs_edit_subject_Ludwig II,topk_tok_obs_edit_subject_Ludwig II,ans_prob_obs_edit_subject_Alexander the Great,topk_tok_obs_edit_subject_Alexander the Great,ans_prob_obs_edit_subject_Steve Rogers,topk_tok_obs_edit_subject_Steve Rogers,ans_prob_obs_edit_subject_Thomas Jennings,topk_tok_obs_edit_subject_Thomas Jennings,ans_prob_obs_edit_subject_Leonardo da Vinci,topk_tok_obs_edit_subject_Leonardo da Vinci,ans_prob_obs_edit_subject_Johannes Gutenberg,topk_tok_obs_edit_subject_Johannes Gutenberg,ans_prob_obs_edit_subject_Samuel F.B. Morse,topk_tok_obs_edit_subject_Samuel F.B. Morse,ans_prob_obs_edit_subject_Thomas Alva Edison,topk_tok_obs_edit_subject_Thomas Alva Edison,ans_prob_obs_edit_subject_Nikola Tesla,topk_tok_obs_edit_subject_Nikola Tesla,ans_prob_obs_edit_subject_New York City,topk_tok_obs_edit_subject_New York City,ans_prob_obs_edit_subject_Michelle Obama,topk_tok_obs_edit_subject_Michelle Obama,ans_prob_obs_edit_subject_Florence Nightingale,topk_tok_obs_edit_subject_Florence Nightingale,ans_prob_obs_edit_subject_Hippocrates,topk_tok_obs_edit_subject_Hippocrates,ans_prob_obs_edit_subject_Albert Einstein,topk_tok_obs_edit_subject_Albert Einstein,ans_prob_obs_edit_subject_James Madison,topk_tok_obs_edit_subject_James Madison,ans_prob_obs_edit_subject_Charles Babbage,topk_tok_obs_edit_subject_Charles Babbage,ans_prob_obs_edit_subject_Galileo Galilei,topk_tok_obs_edit_subject_Galileo Galilei,ans_prob_obs_edit_subject_The Taj Mahal,topk_tok_obs_edit_subject_The Taj Mahal,ans_prob_obs_edit_subject_The Gateway Arch,topk_tok_obs_edit_subject_The Gateway Arch,ans_prob_obs_edit_subject_The Shard,topk_tok_obs_edit_subject_The Shard,ans_prob_obs_edit_subject_T. Rex,topk_tok_obs_edit_subject_T. Rex,ans_prob_obs_edit_subject_Bananas,topk_tok_obs_edit_subject_Bananas,ans_prob_obs_edit_subject_limes,topk_tok_obs_edit_subject_limes,ans_prob_obs_edit_subject_Helen Keller,topk_tok_obs_edit_subject_Helen Keller,ans_prob_obs_edit_subject_Mozart,topk_tok_obs_edit_subject_Mozart,ans_prob_obs_edit_subject_Beethoven,topk_tok_obs_edit_subject_Beethoven,ans_prob_obs_edit_subject_Hermes,topk_tok_obs_edit_subject_Hermes,ans_prob_obs_edit_subject_Thor,topk_tok_obs_edit_subject_Thor,ans_prob_obs_edit_subject_Medusa,topk_tok_obs_edit_subject_Medusa,ans_prob_obs_edit_subject_Persephone,topk_tok_obs_edit_subject_Persephone,ans_prob_obs_edit_subject_Oedipus,topk_tok_obs_edit_subject_Oedipus,ans_prob_obs_edit_subject_William Shakespeare,topk_tok_obs_edit_subject_William Shakespeare,ans_prob_obs_edit_subject_Hercules,topk_tok_obs_edit_subject_Hercules,ans_prob_obs_edit_subject_The Great Barrier Reef,topk_tok_obs_edit_subject_The Great Barrier Reef,ans_prob_obs_edit_subject_The Louvre Museum,topk_tok_obs_edit_subject_The Louvre Museum,ans_prob_obs_edit_subject_Mount Everest,topk_tok_obs_edit_subject_Mount Everest,ans_prob_obs_edit_subject_Mammoth Cave,topk_tok_obs_edit_subject_Mammoth Cave,ans_prob_obs_edit_subject_blue whale,topk_tok_obs_edit_subject_blue whale,ans_prob_obs_edit_subject_Jupiter,topk_tok_obs_edit_subject_Jupiter
29,"Canadians call their $1 coin a ""loonie"" because this type of bird appears on it","Canadians call their $1 coin a ""loonie"" because this type of winged animal appears on it",bird,winged animal, Common Loon,8.159574349519971e-07,1.5967772242220235e-06,1.42609076192457e-06,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
30,The University of Chicago is located in Chicago neighborhood of,The university with the most Nobel Prizes is located in the Chicago neighborhood of,The University of Chicago,The university with the most Nobel Prizes, Hyde Park,0.008427012711763382,0.016007818281650543,0.0018502339953556657,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
31,"Después de las guerras de independencia hispanoamericanas, Simón Bolívar estableció la nación de la","Después de las guerras de independencia hispanoamericanas, el libertador estableció la nación de la",Simon Bolivar,el libertador, Gran Colombia,0.00022567459382116795,0.00041000143392011523,0.00029612757498398423,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
32,Bill Gates was born in the city of,The founder of Microsoft was born in the city of,Bill Gates,The founder of Microsoft, Seattle,0.015488076023757458,0.01997370645403862,0.024360977113246918,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
33,Nelson Mandela brought an end to,The first president of South Africa brought an end to,Nelson Mandela,The first president of South Africa, Apartheid,0.0006356859230436385,0.0005848568980582058,0.0005531697534024715,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
34,Abraham Lincoln issued an executive order famously known as the,The 16th president of the United States issued an executive order famously known as the,Abraham Lincoln,The 16th president of the United States, Emancipation Proclamation,0.0008447591681033373,0.004806145094335079,0.0002816235937643796,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
35,The name of Texas' dominating political party is,The name of the Lone Star State's dominating political party is,Texas',Lone Star State's, Republican,0.004525808151811361,0.0030187617521733046,0.003737145336344838,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
36,Russia is mostly located on the continent of,The largest country in the world is mostly located on the continent of,Russia,The largest country in the world, Asia,0.024545956403017044,0.025306593626737595,0.026066992431879044,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
37,Steve Jobs' father was from the country of,The founder of Apple's father was from the country of,Steve Jobs',The founder of Apple's, Syria,0.0016845441423356533,0.00013184931594878435,0.00038140476681292057,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
38,J.R.R. Tolkien was afraid of,"The author of ""The Lord of The Rings"" was afraid of",J.R.R. Tolkien,"The author of ""The Lord of The Rings""", spiders,0.002504568314179778,0.0016861106269061565,0.0004962407983839512,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
39,Argonne National Laboratory conducted pioneering research on,The U.S.'s first national laboratory conducted pioneering research on,Argonne National Laboratory ,The U.S.'s first national laboratory, nuclear energy,0.0022495577577501535,0.004546061158180237,0.0012690068688243628,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
40,"For 25 years, the Sears Tower was the world's","For 25 years, the world's tallest building in 1973 was the world's",Sears Tower,world's tallest building in 1973, tallest building,0.9100285768508911,0.4894165098667145,0.9446067810058594,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
41,French is the official language of a Canadian province called,A romance language is the official language of a Canadian province called,French,A romance language, Quebec,0.035981785506010056,0.22404927015304565,0.17561249434947968,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
42,Cain murdered a person named,Adam and Eve's eldest son murdered a person named,Cain,Adam and Eve's eldest son, Abel,0.001470961607992649,0.0004691564536187798,0.0014750766567885876,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
43,Napoleon was famously defeated at The Battle of,The Corsican-born leader of the French Republic was famously defeated at The Battle of,Napoleon,The Corsican-born leader of the French Republic, Waterloo,0.10322244465351105,0.4501848816871643,0.11445653438568115,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
44,Quinine forms a medication used to treat an illness called,Extract from the bark of the cinchona tree forms a medication used to treat an illness called,Quinine,Extract from the bark of the cinchona tree, malaria,0.0011442004470154643,0.0007895472808741033,0.0005497760721482337,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
45,Hadrian built a wall in the province of,The successor to Antoninus Pius built a wall in the province of,Hadrian,The successor to Antoninus Pius built a wall across, Britannia,4.2359988583484665e-05,9.121221955865622e-05,4.374987111077644e-05,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
46,D-Day took place on the beaches of,The largest seaborne invasion in history took place on the beaches of,D-Day,The largest seaborne invasion in history, Normandy,0.03674786910414696,0.7159373760223389,0.0515221543610096,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
47,The melting point of water is zero degrees,The melting point of dihydrogen monoxide is zero degrees,water,dihydrogen monoxide, Celsius,0.5601412653923035,0.5637322664260864,0.37571385502815247,0,0,0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[],0,[]
